id,age,income,gender,marital,numkids,numcards,howpaid,mortgage,storecar,loans,risk,income1k
103602.000000,49,17875,2,1,3,5,2,2,3,3,1,17.875
103529.000000,48,17862,1,1,4,5,2,1,3,2,1,17.862
102934.000000,41,17862,2,1,2,6,2,2,3,3,1,17.862
102792.000000,25,17854,1,3,1,2,2,2,2,1,2,17.854
100917.000000,18,17839,1,2,2,0,1,2,2,1,2,17.839
101850.000000,24,17838,2,2,2,0,2,2,3,2,2,17.838
101822.000000,24,17838,1,2,2,0,2,2,2,2,2,17.838
101119.000000,20,17830,2,2,2,2,1,2,1,2,2,17.83
101606.000000,23,17824,1,2,2,2,1,2,2,2,2,17.824
102231.000000,21,17817,1,3,0,3,2,2,3,1,2,17.817
102381.000000,22,17810,2,3,1,1,2,2,1,1,2,17.81
100864.000000,18,17795,1,2,1,1,2,2,3,1,2,17.795
103126.000000,27,17780,2,1,4,6,2,1,4,3,2,17.78
102675.000000,24,17776,1,3,0,1,2,1,1,1,2,17.776
102409.000000,22,17772,1,3,0,1,2,2,3,1,1,17.772
102925.000000,40,17768,2,1,4,6,2,2,5,2,2,17.768
101847.000000,24,17755,1,2,1,2,2,2,3,2,2,17.755
102510.000000,35,17753,1,3,1,3,1,2,2,1,2,17.753
103563.000000,48,17747,2,1,2,6,2,1,5,3,2,17.747
102865.000000,25,17733,1,3,0,3,2,1,2,1,2,17.733
102937.000000,41,17729,1,1,4,5,2,2,3,2,3,17.729
101820.000000,24,17722,1,2,1,2,1,2,2,1,2,17.722
102139.000000,21,17700,1,3,0,3,1,1,1,1,2,17.7
102071.000000,20,17692,2,3,1,2,1,2,2,1,2,17.692
101104.000000,19,17691,1,2,1,0,2,2,1,2,2,17.691
101880.000000,25,17687,2,2,2,0,1,2,1,1,2,17.687
100914.000000,18,17686,1,2,1,2,1,2,1,2,2,17.686
102517.000000,23,17681,2,3,1,1,1,2,2,1,2,17.681
103026.000000,42,17680,1,1,4,5,2,2,4,2,1,17.68
101413.000000,22,17680,1,2,1,1,2,2,1,2,2,17.68
101704.000000,24,17661,2,2,1,0,2,2,2,2,2,17.661
102739.000000,25,17658,1,3,1,3,1,1,2,1,2,17.658
100889.000000,31,17624,2,2,1,0,2,2,3,2,2,17.624
102025.000000,20,17619,1,3,0,3,1,1,1,1,2,17.619
103849.000000,43,17615,1,2,3,4,2,2,5,2,1,17.615
101099.000000,19,17611,1,2,1,2,2,2,2,2,1,17.611
103105.000000,43,17602,1,1,4,5,2,2,5,3,2,17.602
101873.000000,29,17584,1,2,1,1,2,2,1,2,2,17.584
103082.000000,42,17580,2,1,3,6,2,1,3,2,3,17.58
102752.000000,25,17570,1,3,1,3,1,2,1,1,2,17.57
103347.000000,46,17567,1,1,2,6,2,1,4,2,3,17.567
102781.000000,25,17567,2,3,1,2,2,2,2,1,2,17.567
104084.000000,50,17560,2,2,2,3,2,2,5,2,2,17.56
102760.000000,25,17535,2,3,1,3,2,1,1,1,1,17.535
103435.000000,47,17524,1,1,4,6,2,2,5,2,2,17.524
103388.000000,46,17524,2,1,2,6,2,1,4,3,2,17.524
101411.000000,22,17512,2,2,1,1,1,2,3,1,2,17.512
102422.000000,22,17512,2,3,1,1,2,2,2,1,2,17.512
103024.000000,33,17511,1,1,2,6,2,1,5,3,1,17.511
101994.000000,20,17508,1,3,0,2,2,2,2,1,2,17.508
102614.000000,26,17495,1,3,1,3,2,2,3,1,2,17.495
102128.000000,21,17479,2,3,0,2,2,2,3,1,2,17.479
102321.000000,22,17472,1,3,0,1,2,2,2,1,2,17.472
101529.000000,22,17466,2,2,2,2,1,2,2,2,2,17.466
102074.000000,30,17462,1,3,1,3,2,1,2,1,2,17.462
103674.000000,50,17457,1,1,2,5,2,1,3,3,1,17.457
103920.000000,45,17446,1,2,2,3,2,2,5,1,1,17.446
103286.000000,45,17444,2,1,4,6,2,2,4,3,1,17.444
103361.000000,46,17442,1,1,4,5,2,1,3,2,2,17.442
103344.000000,46,17430,1,1,2,5,2,2,4,2,1,17.43
101789.000000,24,17425,2,2,2,2,2,2,3,2,2,17.425
102282.000000,22,17419,1,3,1,2,2,1,1,1,2,17.419
102212.000000,21,17418,2,3,1,2,2,1,3,1,2,17.418
101856.000000,25,17415,1,2,1,1,2,2,1,2,3,17.415
102464.000000,23,17412,2,3,1,3,1,1,2,1,2,17.412
103987.000000,27,17402,1,2,2,4,1,2,4,2,1,17.402
101224.000000,20,17394,2,2,1,2,2,2,3,1,2,17.394
101599.000000,23,17384,2,2,1,1,2,2,3,1,2,17.384
100843.000000,18,17383,1,2,1,2,1,2,3,2,2,17.383
104017.000000,33,17353,2,2,2,3,2,2,4,1,1,17.353
103823.000000,42,17351,1,2,3,3,2,2,5,1,1,17.351
103874.000000,44,17328,1,2,3,4,1,2,4,2,2,17.328
101279.000000,21,17314,1,2,2,2,1,2,1,2,2,17.314
103029.000000,30,17304,1,1,2,6,2,2,5,2,2,17.304
101799.000000,24,17303,2,2,1,1,2,2,2,2,2,17.303
102236.000000,21,17296,1,3,0,1,2,2,3,1,2,17.296
101574.000000,37,17268,2,2,2,0,2,2,3,1,1,17.268
102214.000000,21,17254,2,3,0,1,2,1,1,1,1,17.254
102281.000000,22,17231,2,3,1,1,2,2,3,1,3,17.231
101575.000000,26,17226,2,2,2,1,1,2,2,1,2,17.226
102863.000000,25,17210,2,3,0,2,1,2,2,1,2,17.21
103526.000000,48,17204,1,1,3,6,2,2,5,3,2,17.204
103289.000000,45,17204,1,1,2,5,2,1,5,3,1,17.204
101657.000000,23,17203,1,2,2,0,2,2,2,2,1,17.203
104091.000000,50,17192,1,2,3,3,2,2,5,2,1,17.192
103516.000000,47,17184,2,1,2,6,2,1,4,3,2,17.184
103329.000000,37,17179,1,1,3,6,2,2,4,3,3,17.179
103182.000000,44,17170,2,1,3,5,2,2,3,2,2,17.17
100990.000000,19,17168,2,2,1,0,1,2,2,1,2,17.168
101576.000000,23,17155,1,2,2,1,2,2,2,2,2,17.155
103452.000000,47,17154,2,1,4,5,2,2,5,2,1,17.154
103023.000000,42,17145,2,1,2,6,2,1,5,2,1,17.145
101878.000000,25,17135,1,2,1,1,1,2,1,2,2,17.135
102256.000000,21,17129,1,3,1,1,1,1,3,1,2,17.129
101479.000000,33,17128,1,2,2,0,1,2,1,2,2,17.128
103552.000000,48,17117,1,1,4,5,2,1,5,2,2,17.117
103268.000000,44,17104,2,1,4,6,2,1,3,3,2,17.104
104052.000000,37,17101,1,2,3,3,2,2,4,2,1,17.101
102558.000000,23,17098,1,3,0,2,2,2,1,1,2,17.098
103022.000000,37,17091,1,1,2,6,2,1,4,2,1,17.091
103958.000000,46,17088,1,2,2,4,2,2,5,2,1,17.088
101304.000000,21,17078,2,2,2,2,2,2,3,2,2,17.078
103629.000000,49,17072,2,1,4,6,2,2,4,2,1,17.072
103478.000000,47,17061,2,1,4,6,2,1,5,2,3,17.061
103453.000000,28,17055,1,1,4,5,2,2,5,3,2,17.055
102287.000000,22,17046,2,3,1,1,2,1,3,1,1,17.046
101028.000000,37,17043,2,2,2,1,2,2,3,2,2,17.043
101469.000000,22,17031,1,2,1,2,1,2,2,2,2,17.031
101638.000000,23,17022,1,2,1,0,1,2,3,2,2,17.022
100994.000000,19,17006,1,2,1,2,2,2,3,2,2,17.006
101894.000000,38,16999,1,2,2,0,2,2,1,1,2,16.999
100824.000000,29,16990,2,2,1,0,1,2,1,1,2,16.99
102052.000000,20,16988,1,3,0,1,2,2,1,1,2,16.988
103542.000000,48,16984,1,1,3,5,2,1,3,3,1,16.984
100828.000000,18,16975,2,2,1,1,2,2,1,2,2,16.975
103129.000000,43,16969,1,1,4,6,2,2,4,2,3,16.969
102910.000000,40,16965,1,1,4,6,2,2,3,3,2,16.965
101780.000000,24,16960,2,2,1,1,1,2,3,2,1,16.96
101263.000000,20,16951,2,2,2,0,1,2,2,2,2,16.951
100984.000000,19,16942,1,2,1,2,2,2,1,2,2,16.942
102261.000000,21,16936,1,3,0,3,1,2,1,1,2,16.936
101660.000000,23,16935,1,2,2,1,2,2,3,1,2,16.935
103796.000000,41,16921,2,2,3,3,1,2,5,1,1,16.921
102013.000000,29,16918,2,3,0,3,1,1,1,1,2,16.918
100811.000000,18,16908,1,2,2,2,2,2,2,1,2,16.908
102821.000000,25,16886,1,3,0,3,2,1,2,1,2,16.886
103032.000000,42,16878,2,1,4,6,2,2,4,3,2,16.878
102676.000000,24,16866,2,3,0,2,1,1,2,1,2,16.866
103227.000000,38,16855,2,1,4,5,2,1,3,3,2,16.855
102193.000000,36,16852,1,3,0,2,2,2,2,1,2,16.852
101261.000000,20,16828,2,2,1,1,2,2,1,1,2,16.828
103731.000000,50,16823,2,1,4,5,2,1,3,3,2,16.823
100902.000000,18,16823,2,2,1,1,2,2,3,1,2,16.823
103375.000000,32,16819,1,1,4,5,2,2,4,2,3,16.819
102280.000000,22,16806,1,3,0,3,1,1,3,1,2,16.806
101082.000000,19,16803,1,2,2,1,1,2,2,2,2,16.803
103528.000000,48,16779,1,1,4,5,2,2,3,2,1,16.779
101716.000000,24,16770,1,2,2,2,2,2,2,2,2,16.77
101199.000000,20,16770,1,2,2,2,2,2,3,2,2,16.77
102432.000000,23,16770,1,3,0,3,2,1,2,1,2,16.77
103706.000000,50,16760,1,1,3,6,2,1,3,2,1,16.76
103179.000000,44,16753,1,1,2,6,2,2,3,2,1,16.753
101717.000000,24,16749,2,2,1,1,1,2,3,2,2,16.749
103679.000000,50,16739,2,1,4,6,2,2,3,3,2,16.739
101415.000000,22,16738,2,2,2,0,2,2,1,2,2,16.738
102923.000000,40,16721,2,1,3,6,2,1,4,2,2,16.721
102448.000000,23,16721,1,3,1,2,2,2,1,1,2,16.721
101490.000000,22,16712,1,2,2,0,2,2,2,2,2,16.712
102933.000000,41,16700,1,1,2,5,2,1,5,3,2,16.7
102278.000000,22,16693,1,3,0,1,1,2,1,1,2,16.693
101069.000000,19,16673,2,2,1,0,1,2,2,1,2,16.673
101156.000000,20,16668,1,2,1,0,2,2,2,1,2,16.668
103106.000000,43,16659,2,1,4,5,2,1,4,2,2,16.659
102557.000000,23,16650,2,3,0,2,1,1,2,1,2,16.65
103955.000000,46,16646,2,2,2,4,1,2,5,2,2,16.646
101064.000000,19,16639,1,2,2,1,2,2,2,2,2,16.639
103886.000000,36,16636,1,2,3,3,1,2,5,2,1,16.636
103751.000000,31,16628,1,2,2,3,2,2,4,1,1,16.628
102437.000000,23,16605,1,3,0,2,2,1,1,1,2,16.605
103688.000000,50,16584,1,1,3,5,2,2,3,3,3,16.584
102799.000000,25,16576,1,3,0,3,2,2,2,1,1,16.576
101835.000000,24,16563,1,2,2,2,2,2,3,2,2,16.563
102889.000000,40,16552,2,1,4,6,2,2,4,2,3,16.552
101506.000000,31,16552,1,2,2,0,1,2,1,1,2,16.552
102064.000000,20,16551,2,3,1,3,2,2,2,1,1,16.551
101753.000000,24,16541,2,2,1,2,1,2,1,2,2,16.541
103390.000000,46,16531,2,1,4,6,2,2,4,3,1,16.531
101071.000000,19,16530,2,2,1,2,2,2,2,2,2,16.53
102373.000000,22,16527,1,3,1,2,2,2,3,1,2,16.527
102873.000000,40,16523,2,1,3,6,2,2,4,2,1,16.523
102634.000000,24,16523,1,3,0,3,2,2,3,1,2,16.523
100951.000000,19,16520,2,2,2,0,1,2,3,2,3,16.52
102607.000000,24,16505,1,3,1,3,1,2,3,1,2,16.505
103881.000000,44,16494,1,2,2,4,2,2,5,1,1,16.494
103925.000000,45,16492,2,2,3,4,2,2,4,2,1,16.492
101998.000000,34,16487,2,3,1,3,2,1,3,1,2,16.487
102580.000000,23,16481,1,3,1,3,1,1,3,1,2,16.481
100860.000000,18,16471,1,2,2,0,1,2,3,1,2,16.471
101162.000000,20,16470,2,2,2,0,1,2,3,1,2,16.47
102851.000000,25,16461,2,3,1,1,1,2,1,1,2,16.461
102399.000000,36,16450,1,3,0,2,2,1,2,1,2,16.45
103794.000000,41,16434,1,2,2,3,1,2,4,2,1,16.434
103436.000000,27,16415,1,1,4,6,2,1,4,2,2,16.415
102576.000000,31,16415,1,3,1,1,2,2,1,1,2,16.415
101342.000000,21,16414,2,2,2,2,1,2,2,1,2,16.414
103635.000000,33,16412,1,1,4,6,2,1,5,3,1,16.412
101578.000000,23,16411,1,2,2,2,2,2,3,2,2,16.411
103306.000000,45,16406,1,1,2,6,2,2,4,3,2,16.406
101861.000000,25,16397,1,2,1,0,2,2,1,1,2,16.397
100913.000000,18,16394,1,2,1,1,1,2,3,1,2,16.394
102084.000000,20,16379,2,3,1,2,2,1,3,1,2,16.379
100873.000000,18,16377,1,2,1,0,1,2,2,2,2,16.377
101246.000000,20,16362,1,2,2,2,2,2,1,2,2,16.362
101987.000000,20,16356,2,3,1,1,2,2,1,1,2,16.356
104012.000000,48,16355,2,2,3,4,1,2,4,2,1,16.355
102658.000000,24,16335,2,3,0,1,1,2,2,1,2,16.335
101639.000000,23,16324,2,2,1,1,2,2,3,2,2,16.324
103381.000000,46,16316,1,1,3,5,2,2,3,2,1,16.316
103603.000000,49,16312,1,1,3,5,2,1,3,2,2,16.312
101587.000000,26,16300,2,2,2,0,2,2,3,2,2,16.3
102885.000000,29,16258,1,1,2,5,2,2,5,3,1,16.258
103083.000000,42,16252,2,1,3,6,2,1,3,3,3,16.252
101428.000000,22,16242,2,2,2,0,1,2,1,2,2,16.242
102566.000000,23,16229,1,3,0,3,2,1,1,1,2,16.229
101025.000000,19,16219,1,2,1,2,2,2,3,2,2,16.219
103211.000000,44,16211,1,1,3,5,2,1,5,3,3,16.211
101749.000000,30,16211,1,2,2,1,1,2,3,1,2,16.211
102654.000000,26,16207,2,3,0,2,1,2,2,1,2,16.207
102516.000000,23,16205,2,3,0,3,1,1,3,1,2,16.205
102965.000000,41,16204,2,1,2,5,2,2,5,2,2,16.204
101024.000000,19,16201,2,2,1,1,2,2,1,1,2,16.201
103921.000000,45,16178,2,2,3,4,1,2,5,1,1,16.178
101152.000000,20,16174,2,2,2,1,2,2,1,2,2,16.174
102874.000000,40,16156,2,1,3,6,2,2,5,3,1,16.156
103014.000000,30,16152,2,1,2,6,2,2,5,3,2,16.152
101521.000000,22,16152,2,2,1,2,2,2,1,2,2,16.152
102039.000000,20,16131,1,3,0,3,2,2,3,1,2,16.131
102425.000000,23,16130,1,3,0,1,1,2,1,1,2,16.13
102734.000000,25,16094,1,3,0,1,2,1,2,1,2,16.094
100819.000000,18,16088,1,2,2,2,1,2,2,2,2,16.088
102290.000000,22,16073,1,3,1,3,1,2,2,1,3,16.073
100948.000000,19,16062,2,2,1,1,2,2,1,1,2,16.062
102581.000000,24,16053,1,3,0,2,1,2,2,1,2,16.053
101558.000000,33,16012,1,2,1,2,2,2,2,2,2,16.012
101107.000000,36,16007,1,2,2,0,2,2,2,1,1,16.007
101238.000000,20,15996,1,2,2,2,1,2,2,1,2,15.996
103779.000000,41,15993,2,2,3,4,1,2,5,1,1,15.993
102942.000000,41,15984,2,1,4,6,2,2,4,3,1,15.984
104057.000000,49,15978,1,2,2,4,2,2,4,1,1,15.978
102098.000000,20,15966,1,3,1,2,2,2,3,1,1,15.966
103355.000000,46,15965,2,1,2,6,2,1,3,2,1,15.965
101897.000000,25,15956,1,2,1,0,1,2,2,2,2,15.956
101262.000000,20,15952,2,2,1,2,1,2,2,2,2,15.952
100807.000000,18,15949,2,2,1,2,2,2,2,1,2,15.949
102377.000000,22,15940,2,3,0,2,2,1,3,1,2,15.94
101526.000000,22,15936,2,2,1,1,1,2,1,2,2,15.936
101362.000000,21,15929,1,2,1,1,1,2,2,2,3,15.929
103687.000000,50,15926,2,1,2,5,2,2,5,3,1,15.926
102269.000000,21,15904,2,3,1,2,2,2,1,1,2,15.904
101893.000000,25,15901,2,2,1,1,2,2,3,2,2,15.901
102177.000000,21,15881,1,3,0,2,1,2,2,1,2,15.881
100833.000000,28,15880,2,2,1,1,1,2,3,1,2,15.88
102298.000000,38,15871,2,3,1,3,1,2,3,1,2,15.871
100899.000000,18,15868,2,2,2,0,1,2,2,2,2,15.868
102293.000000,22,15867,1,3,0,2,1,1,1,1,2,15.867
102814.000000,25,15863,2,3,1,3,1,2,2,1,2,15.863
101823.000000,24,15863,1,2,2,1,1,2,3,1,2,15.863
101120.000000,20,15855,2,2,2,2,1,2,2,1,2,15.855
102006.000000,26,15846,2,3,0,2,1,1,2,1,2,15.846
102348.000000,31,15841,2,3,1,1,2,2,2,1,2,15.841
104014.000000,48,15800,2,2,3,3,2,2,4,2,1,15.8
101134.000000,32,15789,2,2,1,1,2,2,1,1,2,15.789
101464.000000,33,15785,1,2,2,2,1,2,2,1,2,15.785
100805.000000,18,15780,2,2,1,2,1,2,1,1,2,15.78
103534.000000,34,15776,1,1,2,6,2,1,5,3,2,15.776
103135.000000,43,15772,2,1,3,6,2,2,5,3,2,15.772
102157.000000,21,15772,2,3,1,1,2,1,2,1,2,15.772
102582.000000,24,15766,1,3,0,2,2,2,2,1,2,15.766
102481.000000,23,15763,2,3,1,3,1,1,2,1,2,15.763
102717.000000,24,15755,2,3,1,3,1,2,2,1,2,15.755
102337.000000,22,15752,2,3,1,3,2,2,1,1,2,15.752
103816.000000,42,15748,2,2,3,4,2,2,5,1,2,15.748
103486.000000,47,15747,2,1,4,5,2,2,4,3,1,15.747
103499.000000,47,15743,2,1,2,5,2,1,4,3,3,15.743
100809.000000,18,15739,2,2,2,0,2,2,3,2,2,15.739
100846.000000,18,15738,1,2,1,0,1,2,1,2,2,15.738
103382.000000,46,15737,1,1,3,6,2,1,5,3,2,15.737
102195.000000,21,15736,2,3,1,3,2,1,2,1,2,15.736
101181.000000,20,15733,2,2,1,0,1,2,3,1,2,15.733
103350.000000,46,15732,2,1,4,5,2,1,5,2,2,15.732
101477.000000,22,15701,1,2,1,1,2,2,3,1,2,15.701
102085.000000,37,15697,1,3,0,1,2,2,3,1,2,15.697
102332.000000,22,15688,1,3,1,1,1,2,3,1,2,15.688
101021.000000,19,15647,2,2,1,0,1,2,2,1,2,15.647
100227.000000,42,15646,1,3,0,0,1,2,1,0,3,15.646
103626.000000,36,15632,2,1,3,5,2,2,3,2,2,15.632
103887.000000,44,15628,2,2,2,4,1,2,5,1,1,15.628
103559.000000,38,15615,2,1,4,5,2,1,5,2,2,15.615
101941.000000,29,15603,1,2,1,2,1,2,2,2,2,15.603
101752.000000,24,15597,2,2,1,1,2,2,2,1,2,15.597
102224.000000,21,15595,2,3,0,2,1,1,3,1,2,15.595
102938.000000,41,15590,1,1,4,5,2,2,3,3,1,15.59
101452.000000,22,15571,2,2,2,0,2,2,2,2,2,15.571
101034.000000,19,15560,1,2,1,2,1,2,2,1,2,15.56
101277.000000,21,15549,2,2,2,1,1,2,3,1,2,15.549
102703.000000,24,15541,2,3,0,1,2,2,3,1,2,15.541
100806.000000,18,15534,2,2,1,2,1,2,1,2,2,15.534
104049.000000,49,15533,2,2,3,3,2,2,5,2,2,15.533
101831.000000,24,15496,1,2,2,0,1,2,3,1,2,15.496
102886.000000,40,15487,1,1,2,5,2,1,4,2,2,15.487
101622.000000,23,15466,2,2,2,2,2,2,2,2,2,15.466
102283.000000,22,15462,1,3,1,3,1,1,2,1,2,15.462
101299.000000,21,15462,1,2,1,2,2,2,3,1,2,15.462
102449.000000,23,15460,1,3,1,2,2,1,1,1,2,15.46
103206.000000,44,15453,2,1,3,6,2,1,4,2,2,15.453
101900.000000,25,15451,2,2,2,1,1,2,2,1,2,15.451
101003.000000,36,15449,2,2,1,1,2,2,2,2,2,15.449
101336.000000,21,15442,2,2,1,2,1,2,3,1,2,15.442
101859.000000,25,15441,1,2,1,1,2,2,3,1,3,15.441
100264.000000,45,15430,1,3,0,0,1,2,1,0,3,15.43
103789.000000,41,15420,1,2,3,4,2,2,5,2,2,15.42
103972.000000,46,15419,1,2,2,3,2,2,4,1,1,15.419
101215.000000,20,15412,2,2,2,0,2,2,2,1,2,15.412
100804.000000,18,15402,2,2,1,1,1,2,2,2,2,15.402
103212.000000,44,15394,1,1,3,6,2,2,5,2,1,15.394
103617.000000,49,15392,2,1,2,6,2,1,5,2,3,15.392
103882.000000,44,15391,2,2,2,3,1,2,4,1,1,15.391
101616.000000,23,15372,1,2,2,1,1,2,2,1,2,15.372
103432.000000,47,15370,1,1,2,6,2,1,4,3,2,15.37
100874.000000,18,15332,1,2,1,1,2,2,3,1,2,15.332
101561.000000,22,15328,1,2,2,2,1,2,1,1,2,15.328
101903.000000,25,15307,2,2,1,2,2,2,1,2,2,15.307
103046.000000,42,15303,2,1,2,6,2,1,5,2,1,15.303
103803.000000,42,15299,2,2,2,3,2,2,4,2,1,15.299
101055.000000,19,15286,1,2,1,2,2,2,1,2,2,15.286
101436.000000,22,15279,1,2,2,1,2,2,2,1,2,15.279
102668.000000,24,15273,2,3,0,3,1,2,1,1,2,15.273
103949.000000,46,15268,2,2,2,4,1,2,4,1,1,15.268
102391.000000,22,15203,2,3,1,1,2,1,2,1,2,15.203
102630.000000,24,15196,1,3,1,1,2,2,1,1,1,15.196
102133.000000,21,15190,2,3,1,1,2,1,2,1,2,15.19
100071.000000,30,15185,1,3,0,1,1,2,1,0,3,15.185
103116.000000,43,15170,1,1,2,5,2,1,4,2,3,15.17
101554.000000,22,15155,2,2,1,1,2,2,3,1,2,15.155
103857.000000,43,15138,2,2,3,3,1,2,5,1,1,15.138
101085.000000,19,15138,1,2,1,0,2,2,2,2,2,15.138
101560.000000,22,15132,2,2,2,1,2,2,1,2,2,15.132
103271.000000,45,15131,2,1,3,5,2,2,3,3,2,15.131
102967.000000,30,15130,1,1,2,6,2,2,4,3,1,15.13
101278.000000,21,15130,2,2,2,1,2,2,1,2,2,15.13
103050.000000,42,15117,2,1,3,6,2,1,5,3,3,15.117
102152.000000,21,15090,1,3,1,3,2,2,3,1,2,15.09
101738.000000,24,15087,1,2,1,1,1,2,1,1,2,15.087
103846.000000,43,15082,1,2,2,4,2,2,5,2,1,15.082
103131.000000,37,15073,2,1,2,5,2,1,5,2,2,15.073
102351.000000,22,15073,1,3,1,3,2,1,2,1,2,15.073
101118.000000,20,15064,2,2,1,2,1,2,2,2,2,15.064
103567.000000,48,15056,2,1,4,6,2,1,4,2,3,15.056
102590.000000,28,15055,2,3,1,3,1,1,3,1,2,15.055
102142.000000,21,15052,2,3,0,3,2,1,1,1,2,15.052
101958.000000,25,15051,2,2,1,0,1,2,2,1,2,15.051
102172.000000,21,15050,1,3,0,3,1,2,2,1,2,15.05
102584.000000,24,15045,2,3,1,1,1,2,1,1,3,15.045
101121.000000,20,15035,2,2,2,2,2,2,1,2,2,15.035
101602.000000,23,15032,1,2,1,1,1,2,2,2,2,15.032
101819.000000,24,15018,2,2,1,2,1,2,1,2,2,15.018
